field_id,category,name_es,description,data_type,unit,allowed_values,min_value,max_value,precision,requirement_class,required_from_stage,conditional_expression,prohibited_default,expected_source_document,extraction_hints,used_by_calculation_ids,used_by_drawing_ids,blocking_if_missing,review_role,source_ids
MAR-106,o_and_m,CTV_berth_distance_km,Distancia del parque al muelle de CTV (crew transfer vessel),float,km,"[0.5,200]",0.5,200,1,PROJECT_MANDATORY,FEASIBILITY,true,false,Estudio logístico-marino,Distancia a muelle CTV,MAR-C-025;MAR-C-028,MAR-DRW-002;MAR-DRW-009;MAR-DRW-015,true,PROJECT_MANAGER,API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003;NFPA_780_2023;IRENA_OFFSHORE_2023
MAR-107,o_and_m,SOV_berth_present,Presencia de muelle para SOV (service operation vessel),bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,device_count_total >= 30,false,Estudio logístico-marino,Muelle SOV,MAR-C-025;MAR-C-028,MAR-DRW-002;MAR-DRW-009,false,PROJECT_MANAGER,API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003;NFPA_780_2023;IRENA_OFFSHORE_2023
MAR-108,o_and_m,helicopter_pad_present,Presencia de helipuerto en subestación o dispositivo,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,distance_to_shore_km > 50,false,Estudio logístico-marino,Helipuerto presente,MAR-C-025;MAR-C-028,MAR-DRW-002;MAR-DRW-009,false,PROJECT_MANAGER,API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003;NFPA_780_2023;NFPA_780_2023
MAR-109,o_and_m,maintenance_access_strategy,Estrategia de acceso para mantenimiento,enum,-,"[CTV,SOV,hybrid,heicopter]",,,,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,true,true,Memoria descriptiva del proyecto O&M,Estrategia de acceso,MAR-C-025;MAR-C-028,MAR-DRW-002;MAR-DRW-015,true,PROJECT_MANAGER,API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003;NFPA_780_2023;IRENA_OFFSHORE_2023
MAR-110,corrosion,cathodic_protection_current_A,Corriente de diseño del sistema de protección catódica,float,A,"[1,2000]",1,2000,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Diseño de protección catódica,Corriente de diseño CP,MAR-C-029,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;IEC_TS_62600_2;ISO_14656;MINEM_DS_032_2003;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;IEC_TS_62600_2
MAR-111,corrosion,coating_type,Tipo de recubrimiento de protección contra corrosión,enum,-,"[epoxy,PU,zinc_rich,glass_flake,thermal_spray_aluminum,none]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Especificación de pintura,Tipo de recubrimiento,MAR-C-029,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;IEC_TS_62600_2;ISO_14656;MINEM_DS_032_2003;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;ISO_4287
MAR-112,corrosion,antifouling_type,Tipo de pintura anti-incrustante (antifouling),enum,-,"[self_polishing_copolymer,hard_rosin,biocide_free silicone,hybrid,none]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Especificación de pintura submarina,Tipo de antifouling,MAR-C-015;MAR-C-029,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;IEC_TS_62600_2;ISO_14656;MINEM_DS_032_2003;DNV_RP_C205;IEC_TS_62600_2;NASA_POWER;ISO_6107_1
MAR-113,corrosion,corrosion_allowance_mm,Margen de corrosión para estructuras marinas,float,mm,"[0,10]",0,10,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Especificación de material,Margen de corrosión,MAR-C-029,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;IEC_TS_62600_2;ISO_14656;MINEM_DS_032_2003;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;ASME_B31_3_2022
MAR-114,corrosion,CP_design_life_years,Vida de diseño del sistema de protección catódica,float,years,"[5,50]",5,50,1,PROHIBITED_TO_ASSUME,BASIC_ENGINEERING,device_count_total > 0,true,Especificación de CP,Vida de diseño,MAR-C-029,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;IEC_TS_62600_2;ISO_14656;MINEM_DS_032_2003;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-115,materials,structural_steel_grade,Grado del acero estructural del dispositivo/fundación,enum,-,"[S235,S275,S355,S420,S460,S690]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Especificación de materiales,Grado del acero,MAR-C-004;MAR-C-005,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_B31_3_2022;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023;ASME_B31_1_2022
MAR-116,materials,concrete_grade,Grado del concreto para fundaciones gravity base,enum,-,"[C25,C30,C35,C40,C45,C50]",,,,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,foundation_type == gravity_base,false,Especificación de concreto,Grado de concreto,MAR-C-004;MAR-C-014,MAR-DRW-007;MAR-DRW-008,false,CIVIL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_B31_3_2022;RNE_DS_011_2006
MAR-117,materials,HDPE_grade,Grado del HDPE para tuberías o elementos flotantes,enum,-,"[PE100,PE80,MDPE]",,,,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,"device_type contains [WEC,OTEC]",false,Especificación de materiales,Grado HDPE,MAR-C-020,MAR-DRW-008;MAR-DRW-016,false,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_B31_3_2022;ASME_B31_3_2022
MAR-118,materials,FRP_grade,Grado del material compuesto FRP para componentes,enum,-,"[glass_polyester,carbon_epoxy,glass_epoxy,aramid_epoxy]",,,,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,"device_type contains [WEC,tidal]",false,Especificación de materiales,Grado FRP,MAR-C-004,MAR-DRW-008;MAR-DRW-011,false,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_B31_3_2022;DNV_OS_C101
MAR-119,materials,steel_yield_strength_MPa,Límite de fluencia del acero estructural,float,MPa,"[235,690]",235,690,1,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Hoja de datos del material,Yield strength del acero,MAR-C-004;MAR-C-005,MAR-DRW-008;MAR-DRW-011,true,MATERIAL_ENGINEER,DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_B31_3_2022;DNV_OS_C101;DNV_OS_J101;ASME_B31_1_2022;ASME_BPVC_VIII_1_2023
MAR-120,scada,scada_architecture_offshore,Arquitectura SCADA offshore del parque marino,enum,-,"[centralized,distributed,redundant_ring,star]",,,,PROHIBITED_TO_ASSUME,DETAILED_ENGINEERING,device_count_total > 0,true,Memoria de control del parque,Arquitectura SCADA,MAR-C-028,MAR-DRW-013,true,CONTROL_ENGINEER,IEC_61511_1;IEC_61508_1;API_RP_14C;MINEM_DS_032_2003;MINEM_DS_043_2006;IEEE_1547_2018;IEEE_519_2022;IEEE_80_2013;IEC_60364_5_54;MINEM_DS_043_2006;CNE_2011;IEC_61511_1
MAR-121,scada,RTU_count_offshore,Número de unidades remotas (RTU) offshore,int,-,"[1,100]",1,100,0,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,device_count_total > 0,false,Memoria de control del parque,Cantidad de RTU,MAR-C-028,MAR-DRW-013,false,CONTROL_ENGINEER,IEC_61511_1;IEC_61508_1;API_RP_14C;MINEM_DS_032_2003;MINEM_DS_043_2006;IEC_61511_1
MAR-122,scada,AIS_transponder_present,Presencia de transpondedor AIS en dispositivos,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,device_count_total > 0,false,Memoria de seguridad marítima,Transpondedor AIS presente,MAR-C-025;MAR-C-028,MAR-DRW-013;MAR-DRW-015,false,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
MAR-123,scada,navigation_light_present,Presencia de luces de navegación en dispositivos,bool,-,"[true,false]",,,1,TECHNOLOGY_MANDATORY,BASIC_ENGINEERING,device_count_total > 0,false,Memoria de seguridad marítima,Luces de navegación,MAR-C-025;MAR-C-028,MAR-DRW-013;MAR-DRW-015,false,NAVIGATION_ENGINEER,MINEM_DS_032_2003;MINEM_DS_043_2006;API_RP_14C;DNV_OS_J101;MINEM_DS_032_2003
MAR-124,scada,SCADA_cabinet_offshore_count,Número de gabinetes SCADA offshore,int,-,"[1,50]",1,50,0,TECHNOLOGY_MANDATORY,DETAILED_ENGINEERING,device_count_total > 0,false,Memoria de control del parque,Cantidad de gabinetes,MAR-C-028,MAR-DRW-013,false,CONTROL_ENGINEER,IEC_61511_1;IEC_61508_1;API_RP_14C;MINEM_DS_032_2003;MINEM_DS_043_2006;IEC_61511_1
